arrival,departure,duration
7.745838373074703,18.048968856364343,10.30313048328964
16.536983805760226,17.69140921287025,1.1544254071100255
8.96834859171139,16.323580152770393,7.3552315610590036
9.916202256570799,17.968285386982117,8.052083130411319
11.442081579396659,12.218369557599022,0.7762879782023635
9.617692121246929,13.040424507464484,3.4227323862175556
8.741920010114962,18.60217894644543,9.86025893633047
7.0029745973028215,16.01881803858154,9.015843441278719
14.644441688823605,19.15586544779865,4.511423758975045
7.809491776188834,19.373604738467222,11.564112962278388
6.35133783933306,10.92157780245972,4.570239963126659
8.095363794008898,11.686764267102768,3.59140047309387
9.003471894156426,12.751491646015246,3.74801975185882
9.913395015846604,17.94741670363767,8.034021687791068
9.671919580605875,17.847662547900253,8.175742967294378
7.4867159915062365,17.92496605298273,10.438250061476491
11.85472615992279,13.964338828042456,2.1096126681196647
8.131017135704367,11.99859183673555,3.8675747010311827
7.404435460783831,14.803287067796033,7.398851607012202
9.789237777317858,16.05698931459014,6.267751537272282
9.904197753148924,11.21774232185454,1.3135445687056162
9.654262724210348,17.307106299213697,7.652843575003349
10.165687063235115,17.016753910789735,6.85106684755462
9.508191701304197,16.877972832091874,7.369781130787677
8.335132046456115,14.835348362827384,6.500216316371269
5.797647094689318,16.13830340262326,10.340656307933944
9.461765266332192,16.173397331901032,6.711632065568841
10.182202593543057,17.57606732049642,7.393864726953364
8.29706713398361,18.80957630786469,10.512509173881078
6.354748857639244,14.9111169901756,8.556368132536356
8.181362058668673,15.512243328626646,7.330881269957972
6.535547517410571,16.300126578670056,9.764579061259486
7.563219352052952,18.293610290074675,10.730390938021722
8.997181568086225,16.963332566968834,7.966150998882609
11.212760922301154,17.65148678623487,6.4387258639337155
7.248766167365562,16.49385849857752,9.245092331211957
17.008719751785797,18.194767542596672,1.1860477908108749
9.493941161380407,18.384657702660483,8.890716541280076
9.786993072447993,12.629404516119912,2.842411443671919
5.941924810403246,19.190380231709135,13.248455421305888
8.858372703914995,14.89238184814294,6.034009144227944
14.594030332681164,15.912611228967922,1.3185808962867576
9.647835051798623,16.32438045605889,6.676545404260267
7.854563119811649,15.35717811426657,7.502614994454921
18.44769205340295,18.53122038524023,0.08352833183727881
9.027674505668775,19.432748474648168,10.405073968979393
8.125133340684378,13.590094297423176,5.464960956738798
9.023189734639573,17.206750086627167,8.183560351987595
6.379969913569979,11.663396341473828,5.283426427903849
11.363237050274208,16.217917914072075,4.854680863797867
9.709875130316894,16.88204706131226,7.172171930995367
14.797203471722344,17.845158937416524,3.04795546569418
9.886565572688506,11.503609666824957,1.6170440941364514
12.155026190590373,17.141252898399834,4.986226707809461
17.420670583204515,17.976945980354294,0.5562753971497791
7.488815292791929,12.258450281159293,4.769634988367364
10.162813149153555,17.885620234123973,7.722807084970418
7.7150542781321345,17.989927322491674,10.27487304435954
7.655692888469073,18.48493833040567,10.829245441936596
12.006636980282394,15.694749990885754,3.6881130106033595
7.51106737481797,13.490212806813917,5.9791454319959465
9.940016952434416,11.841332165990082,1.901315213555666
11.79025871086143,18.609110613317398,6.818851902455968
11.887439439016608,12.137517756676086,0.25007831765947763
9.556370941819456,17.587688860524068,8.031317918704612
9.621436988403328,17.865272162086665,8.243835173683337
10.84156056470888,17.091144142892073,6.249583578183193
9.245401994447445,16.843456968480396,7.5980549740329515
9.723199265372342,16.872807292230746,7.149608026858404
11.363526457180347,16.082372026518374,4.718845569338027
7.445049307790669,18.084379116853345,10.639329809062676
15.262667783950391,16.819272294254155,1.5566045103037638
11.849295263319581,17.894929306558776,6.045634043239195
10.233996440734728,10.661284642529951,0.4272882017952231
13.964194725852979,14.806842998848971,0.8426482729959925
11.15836062318463,17.020935397219446,5.862574774034817
8.18659865208987,17.771766676894995,9.585168024805125
9.870844174415167,17.713892804663963,7.843048630248797
11.135590622925612,16.577862376243566,5.442271753317954
10.81925479271592,15.872142455058677,5.052887662342757
14.40272832240943,18.009425190144853,3.6066968677354225
11.802830833069928,17.725569750513543,5.922738917443615
12.47260229965183,15.529896722006969,3.057294422355138
10.580924648435174,11.896499479883905,1.3155748314487319
15.945083977676454,16.264009842103494,0.3189258644270403
8.546115810114912,16.514979115834226,7.968863305719314
9.478182162283098,18.09068523166136,8.612503069378263
10.649624490992938,11.43255990331903,0.7829354123260917
9.279920127946365,18.221391207291866,8.9414710793455
7.213307627243601,10.201333185129174,2.988025557885573
10.368000344702583,18.22908505761955,7.861084712916966
14.924942275052244,19.010954444450494,4.08601216939825
11.631742955623114,13.447072585346591,1.8153296297234771
9.010221726407538,12.292255992647826,3.282034266240288
9.568568907146636,11.277741383727404,1.7091724765807683
15.135255108404262,17.302216504878864,2.1669613964746013
9.254602327697713,17.452522327899764,8.197920000202052
8.263533497395562,17.197579180473216,8.934045683077654
6.201352596834648,18.00947186154795,11.808119264713302
9.683164181946333,16.126371007271302,6.443206825324969
14.725487366700753,17.86987944743849,3.1443920807377364
9.550802690823465,11.138542757642163,1.5877400668186983
8.146498773069322,17.309785622344275,9.163286849274954
7.684140394842555,19.020536049484637,11.336395654642082
8.553152159951454,17.305280998793897,8.752128838842443
11.547046608184033,17.448962150552802,5.901915542368769
10.789546881294797,16.351689621085136,5.562142739790339
8.613065908973244,12.202235171487729,3.589169262514485
16.060457855276965,19.09858566799141,3.038127812714446
13.356726344661904,18.590929280925238,5.234202936263333
13.275372131980177,17.694800966328824,4.419428834348647
9.25748812869654,16.614362125220293,7.356873996523753
6.303486753968903,11.043096137480308,4.7396093835114055
15.373661135363646,17.57211356664796,2.1984524312843146
9.830889663056142,16.22589631947781,6.395006656421666
11.266525598317736,17.106023764486952,5.839498166169216
15.52728463898261,18.027990095289944,2.500705456307333
11.91518257806386,16.055697265240244,4.140514687176385
11.12261822841398,17.13901158107258,6.0163933526586
8.799225181079473,18.674322438167714,9.87509725708824
9.456326448248515,9.735265821875954,0.2789393736274395
9.950640093610904,18.59930924613988,8.648669152528978
14.763443715840365,19.150458904334013,4.387015188493647
8.543098183129555,18.574487887727702,10.031389704598148
11.595031372059173,17.6850622230582,6.090030850999026
13.933564896014264,17.3172139635928,3.383649067578535
11.236011284105688,14.29220968503895,3.056198400933262
8.35266879893062,17.54407472921846,9.191405930287837
6.769123323628525,17.269596123109498,10.500472799480972
10.434880906984153,12.914093735990667,2.4792128290065136
15.173181639888513,15.871892709967437,0.6987110700789234
7.798346341470101,17.999880147193483,10.201533805723383
11.948983437077855,13.749310137220448,1.8003267001425929
9.986363605625014,17.38737738439283,7.401013778767817
10.297230139064693,11.403273549173386,1.1060434101086933
6.0043298796178295,11.962623673786991,5.958293794169162
13.302375828528557,17.911117947646435,4.608742119117878
8.73644722703509,16.5075138359262,7.771066608891111
8.182497854540843,17.437202480503522,9.25470462596268
10.328434136850786,18.62565842006212,8.297224283211333
9.36814042067169,15.889909839431265,6.521769418759575
9.301205118250872,15.328838424609279,6.027633306358407
14.651278977094666,18.394244871126393,3.7429658940317267
11.344791476944517,17.331186430651545,5.986394953707029
9.98420000345647,17.083732044684012,7.099532041227542
8.98951156501019,9.232475477767858,0.24296391275766815
9.532477712619194,12.34379347231467,2.8113157596954768
13.811105525550357,16.468603393670687,2.6574978681203305
8.353694501648368,15.898054269799744,7.544359768151375
13.551109916809295,15.81183031123054,2.260720394421245
6.96933256824683,17.70761386801797,10.738281299771138
12.229950194784964,17.810980947650016,5.581030752865052
7.878708830706367,19.21051972923082,11.331810898524454
8.029373609767978,18.297894488829417,10.26852087906144
9.937034358233536,18.297393641218118,8.360359282984582
8.782362683858626,17.056573701454923,8.274211017596297
10.09360643924364,12.715151065606833,2.6215446263631925
7.904444987241895,18.056617968606695,10.1521729813648
11.794578229717223,17.6836663209002,5.889088091182979
11.145182134334059,16.148821212792722,5.003639078458663
7.7512006164507765,16.97331586104487,9.222115244594093
13.95588588161258,18.076256646302177,4.120370764689596
15.077058971144371,17.59297323934524,2.51591426820087
10.720433303562881,12.420317627116527,1.6998843235536452
10.222886156434708,13.038116013084007,2.8152298566492995
10.652569570999347,12.015801828009767,1.36323225701042
11.080956390766248,15.877670709206201,4.796714318439953
7.58379520007909,18.62700132195677,11.04320612187768
6.931202116338377,16.905953716021113,9.974751599682737
10.272732408031839,16.8253397861801,6.552607378148259
10.412544581326138,19.035026380112615,8.622481798786477
14.804530350386973,16.91591438582788,2.1113840354409064
7.03752289650376,13.12583165878047,6.08830876227671
11.110769534015724,15.01293004356441,3.902160509548686
7.470866038906118,19.38530609594207,11.914440057035952
15.997572099474038,18.40531040876032,2.407738309286284
9.96512105253623,15.11753321651768,5.152412163981451
8.628064214849669,17.893540530771123,9.265476315921454
8.550696546595837,17.74439675433982,9.193700207743984
13.170526919552515,19.287939006653694,6.1174120871011795
12.960529470406453,18.34950815239852,5.388978681992068
9.57238322719742,16.70943816571528,7.13705493851786
6.86782458909358,12.12850487539709,5.26068028630351
8.964959290677868,18.50664159586279,9.54168230518492
10.682265927988903,14.376821998270287,3.6945560702813847
9.609546137911186,16.97046200865777,7.360915870746583
8.16480970481313,17.818447827834035,9.653638123020905
14.411890782793908,17.829678236417013,3.417787453623106
7.425144150161328,13.484533403116375,6.059389252955047
7.160055059642438,18.322588973898615,11.162533914256176
8.938448466660974,16.733690882343613,7.7952424156826385
10.111909390592821,15.287666334611954,5.175756944019133
9.938874636830608,17.22829115473829,7.289416517907682
10.153488258031654,12.157270493101965,2.003782235070311
7.067160112918373,18.32366527698997,11.256505164071598
8.933384489267008,13.030486714331468,4.097102225064461
11.299911816500476,16.323757360847654,5.023845544347179
8.498779531702631,17.165232426002188,8.666452894299557
9.29634749031147,17.043072329419978,7.7467248391085075
9.071154161055487,17.24324225034644,8.172088089290954
9.512223931910585,18.980574972642607,9.468351040732022
8.731690579499023,18.568409799850745,9.836719220351721
9.238710530120123,19.122292539175678,9.883582009055555
7.459972964355215,10.935865238301137,3.475892273945922
8.960700475561374,11.295936840040328,2.3352363644789538
15.64102117998113,17.707436722027783,2.066415542046652
8.63567091097492,12.391805427061149,3.756134516086229
7.356830278778037,16.517162873686598,9.16033259490856
9.197640232402856,16.233703473996105,7.036063241593249
9.84856918709707,17.89114509627688,8.04257590917981
11.375291524742211,17.667804798605534,6.292513273863323
10.774769083646188,17.047772807974397,6.273003724328209
8.287125075333526,17.911112709094397,9.623987633760871
10.883047153359982,16.79703095743467,5.9139838040746895
9.256900713092632,18.548029503957746,9.291128790865114
8.898551258887458,18.613733218403514,9.715181959516055
13.978003555889474,16.334516916614085,2.3565133607246107
9.995868064855493,17.310602309006487,7.314734244150994
10.024338149612975,17.292647561179873,7.268309411566898
8.905724121602129,18.306165138127074,9.400441016524946
10.028278306599969,18.56731542360983,8.539037117009862
8.748906881626459,14.588286998022129,5.83938011639567
10.301244491093982,11.185510665295734,0.8842661742017519
10.10099786708999,12.622720783314533,2.521722916224542
9.514223662833189,18.83381362578882,9.319589962955632
9.808886712141165,17.475761108367426,7.666874396226261
9.293156728618758,19.729520163584198,10.43636343496544
16.596428353543324,16.665455997484013,0.06902764394068939
14.303705034503542,15.82469655824865,1.5209915237451082
14.275292046892094,17.594020419461913,3.3187283725698187
13.875459504138322,16.53386293867246,2.6584034345341383
14.404859937060031,17.002572319629845,2.5977123825698136
9.97076793368802,16.502485748119806,6.5317178144317865
14.750992562523441,16.92669140305967,2.1756988405362296
9.522687966365531,15.273641367954438,5.750953401588907
9.379040107970493,16.263066664947182,6.884026556976689
8.757947325700954,18.410840973647744,9.65289364794679
11.916955824982782,17.673068154598806,5.756112329616023
6.829312444136854,17.666186509850014,10.836874065713161
7.516954659707176,16.019208000601537,8.502253340894361
8.214523320254397,17.751182994474995,9.536659674220598
7.10563049121347,12.662130381456489,5.556499890243019
7.9582402617478465,10.239252503835834,2.2810122420879875
9.87470842655038,12.683408332493283,2.808699905942902
9.871482463671189,16.884848921003858,7.013366457332669
9.902231805025579,10.900638897565532,0.9984070925399529
11.427905140876545,13.26351031597757,1.8356051751010245
8.877467231488307,15.763476581963497,6.88600935047519
10.376140633754291,18.48123782342733,8.105097189673037
10.951024936628096,13.02586608920736,2.074841152579264
9.0988673085587,12.02357775741988,2.9247104488611786
15.342706778755097,17.747785339957634,2.4050785612025365
9.007089692481097,13.185369617339889,4.178279924858792
10.747094036638474,15.914189141641453,5.1670951050029785
16.415915580856367,17.85217464221924,1.4362590613628718
8.478393947092636,12.636606459656827,4.158212512564191
16.59904488951003,17.347453203297572,0.748408313787543
10.736576610069225,16.050140838648918,5.313564228579693
8.9088622467381,17.211095163745707,8.302232917007608
